"cell","year"
"33208","2019"
"33208","2021"
"33208","2022"
"33208","2023"
"33208","2024"
"33287","1982"
"33287","1983"
"33287","1984"
"33287","1985"
"33287","1986"
"33287","1987"
"33287","1988"
"33287","1989"
"33287","1990"
"33287","1991"
"33287","1992"
"33287","1993"
"33287","1994"
"33287","1995"
"33287","1996"
"33287","1997"
"33287","1998"
"33287","1999"
"33287","2000"
"33287","2001"
"33287","2002"
"33287","2003"
"33287","2004"
"33287","2005"
"33287","2006"
"33287","2007"
"33287","2008"
"33287","2009"
"33287","2010"
"33287","2011"
"33287","2012"
"33287","2013"
"33287","2014"
"33287","2015"
"33287","2016"
"33287","2017"
"33287","2018"
"33287","2019"
"33287","2021"
"33287","2022"
"33287","2023"
"33287","2024"
"33288","1982"
"33288","1983"
"33288","1984"
"33288","1985"
"33288","1986"
"33288","1987"
"33288","1988"
"33288","1989"
"33288","1990"
"33288","1991"
"33288","1992"
"33288","1993"
"33288","1994"
"33288","1995"
"33288","1996"
"33288","1997"
"33288","1998"
"33288","1999"
"33288","2000"
"33288","2001"
"33288","2002"
"33288","2003"
"33288","2004"
"33288","2005"
"33288","2006"
"33288","2007"
"33288","2008"
"33288","2009"
"33288","2010"
"33288","2011"
"33288","2012"
"33288","2013"
"33288","2014"
"33288","2015"
"33288","2016"
"33288","2017"
"33288","2018"
"33288","2019"
"33288","2021"
"33288","2022"
"33288","2023"
"33288","2024"
"33289","1982"
"33289","1983"
"33289","1984"
"33289","1985"
"33289","1986"
"33289","1987"
"33289","1988"
"33289","1989"
"33289","1990"
"33289","1991"
"33289","1992"
"33289","1993"
"33289","1994"
"33289","1995"
"33289","1996"
"33289","1997"
"33289","1998"
"33289","1999"
"33289","2000"
"33289","2001"
"33289","2002"
"33289","2003"
"33289","2004"
"33289","2005"
"33289","2006"
"33289","2007"
"33289","2008"
"33289","2009"
"33289","2010"
"33289","2011"
"33289","2012"
"33289","2013"
"33289","2014"
"33289","2015"
"33289","2016"
"33289","2017"
"33289","2018"
"33289","2019"
"33289","2021"
"33289","2022"
"33289","2023"
"33289","2024"
"33368","1982"
"33368","1983"
"33368","1984"
"33368","1985"
"33368","1986"
"33368","1987"
"33368","1988"
"33368","1989"
"33368","1990"
"33368","1991"
"33368","1992"
"33368","1993"
"33368","1994"
"33368","1995"
"33368","1996"
"33368","1997"
"33368","1998"
"33368","1999"
