"Survey","HaulID","Area.swept","Area.doors"
"EVHOE","EVHOE 1997 4 FR 35HT GOV B1244 138",0.0737145875157491,0.281483599833073
"EVHOE","EVHOE 1997 4 FR 35HT GOV B1242 137",0.0733782202377714,0.279006753364327
"EVHOE","EVHOE 1997 4 FR 35HT GOV B1240 136",0.0714721389958973,0.264971290041432
"EVHOE","EVHOE 1997 4 FR 35HT GOV B1254 143",0.0706872820139492,0.259191981614357
"EVHOE","EVHOE 1997 4 FR 35HT GOV B1256 144",0.0707263279439007,0.250768994216806
"EVHOE","EVHOE 1997 4 FR 35HT GOV B1264 148",0.0754765813917867,0.285747570458767
"EVHOE","EVHOE 1997 4 FR 35HT GOV B1008 20",0.0701374882882936,0.237722560077596
"EVHOE","EVHOE 1997 4 FR 35HT GOV B1010 21",0.0620447085961664,0.204262740444644
"EVHOE","EVHOE 1997 4 FR 35HT GOV B1018 25",0.0768260494322373,0.357205310627065
"EVHOE","EVHOE 1997 4 FR 35HT GOV B1012 22",0.0711490495867646,0.271302718198708
"EVHOE","EVHOE 1997 4 FR 35HT GOV B1016 24",0.0709918631636859,0.325803204810071
"EVHOE","EVHOE 1997 4 FR 35HT GOV B1014 23",0.0682203141725861,0.31148793322071
"EVHOE","EVHOE 1997 4 FR 35HT GOV B1246 139",0.0740509547937269,0.283960446301819
"EVHOE","EVHOE 1997 4 FR 35HT GOV B1230 131",0.0728868457272649,0.331772352991547
"EVHOE","EVHOE 1997 4 FR 35HT GOV B1252 142",0.0722569959778455,0.270750598468506
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0550 146",0.069635,0.30053
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0560 152",0.074277,0.311256
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0493 117",0.07314,0.348206462204565
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0496 119",0.07124,0.388258
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0495 118",0.07158,0.397269
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0498 120",0.0807035691599277,0.407675
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0557 150",0.0729,0.2916
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0531 137",0.078477,0.321382
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0533 138",0.075264,0.311808
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0492 116",0.07708,0.416232
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0528 135",0.07322,0.406371
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0529 136",0.07218,0.400599
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0524 133",0.077931,0.411921
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0525 134",0.06314,0.337799
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0522 132",0.068647,0.372139
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0520 131",0.07586,0.409644
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0551 147",0.077066,0.287246
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0537 140",0.076692,0.314072
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0536 139",0.07434,0.30798
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0383 61",0.0743885106297141,0.339609742222105
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0293 7",0.0747116597581644,0.257222001923186
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0295 8",0.072070448571968,0.241811121735499
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0373 56",0.0650711474226995,0.296890489557149
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0297 9",0.0672013934865669,0.213372480033074
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0348 44",0.0768781317430706,0.290206717984699
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0344 42",0.0743423687684125,0.340187994624443
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0346 43",0.0720473807950123,0.264179112088344
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0342 41",0.0758415343767345,0.355072674385156
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0327 33",0.0664210047439443,0.220546795585873
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0328 34",0.0779904694744933,0.356097599991482
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0332 36",0.0480525649670092,0.223888906149414
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0330 35",0.075147377748658,0.345207066934646
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0334 37",0.0760157757967915,0.347166378737414
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0337 38",0.0643605736603347,0.216827232595951
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0338 39",0.0761634024992402,0.34694385022744
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0547 145",0.068381,0.273524
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0545 144",0.07012,0.283986
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0502 122",0.045372,0.181488
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0501 121",0.07946,0.313867
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0544 143",0.076692,0.317724
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0506 124",0.0725,0.3045
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0512 127",0.061719,0.249815
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0517 129",0.075,0.405
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0514 128",0.077238,0.31263
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0555 149",0.07286,0.306012
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0510 126",0.079653,0.322405
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0509 125",0.080031,0.320124
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0518 130",0.07338,0.399921
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0541 142",0.07352,0.308784
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0539 141",0.07128,0.30294
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0303 12",0.0705025847796563,0.241792
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0489 115",0.075579,0.421083
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0481 111",0.06854,0.366689
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0487 114",0.07122,0.3561
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0479 110",0.06866,0.363898
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0467 104",0.073815,0.39368
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0477 109",0.07268,0.392472
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0464 102",0.07364,0.393974
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0563 153",0.077448,0.394616
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0485 113",0.0734,0.40003
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0484 112",0.064847,0.334474
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0459 100",0.077553,0.387765
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0476 108",0.0714,0.39627
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0453 97",0.066638,0.311987
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0465 103",0.07042,0.383789
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0470 105",0.07342,0.414823
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0461 101",0.06468,0.336336
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0455 98",0.060329,0.299022
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0433 86",0.0741404263512388,0.338061706486153
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0445 93",0.0840402357089607,0.383579167176147
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0440 90",0.0689903981149831,0.320062716077147
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0430 85",0.0752699365331005,0.343422994542927
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0424 82",0.0670852852518457,0.219418355139211
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0420 80",0.0732069803819224,0.279545271367219
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0281 1",0.0797924129450104,0.304545
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0428 84",0.0746301366273747,0.340587492867738
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0427 83",0.0716663902782503,0.327021781103501
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0419 79",0.07788174192808,0.354858846203574
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0287 4",0.070703258938446,0.226604872880519
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0409 74",0.0745036673358185,0.339383330488828
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0285 3",0.067773274977795,0.223603421474332
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0410 75",0.0745747595230275,0.33995846766136
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0283 2",0.0790149396984082,0.293387485536511
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0416 78",0.0778194188902781,0.298826406177831
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0449 95",0.0675932347728462,0.236666678089946
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0412 76",0.0753329962739224,0.343921651728651
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0414 77",0.0740060147031417,0.337697749902413
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0406 73",0.0773576181371412,0.352514188951715
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0447 94",0.0738437088146496,0.275864728536731
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0404 72",0.0670740281831705,0.25806
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0368 54",0.0814104216847266,0.328499
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0402 71",0.0728648255388428,0.33232702046468
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0400 70",0.0714355223510513,0.326248220818353
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0399 69",0.0755002962905708,0.345107544352376
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0396 68",0.0746253611526633,0.340440265084033
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0370 55",0.0747089097629823,0.273499481195638
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0374 57",0.0738014079229407,0.336970714683883
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0376 58",0.0730870918812033,0.335053855116845
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0299 10",0.0646293390610171,0.20383
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0358 49",0.0767072617191915,0.291664801658991
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0378 59",0.0776179458254513,0.357028041537591
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0350 45",0.0746663880108075,0.272232
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0355 47",0.0748823265818247,0.341360550975883
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0301 11",0.0626785424652589,0.193503
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0380 60",0.0710416063258611,0.335420946742385
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0356 48",0.0748484530319337,0.341038027983013
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0352 46",0.0727235600806147,0.275324878590873
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0305 13",0.0692857410749326,0.224609471962972
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0471 106",0.082566,0.439101
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0441 91",0.0810774503290815,0.371548985170382
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0473 107",0.070796,0.37007
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0443 92",0.0776078244634468,0.355303533517627
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0340 40",0.0743807239903798,0.338823291989671
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0394 67",0.0741832042401714,0.337756700420102
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0366 53",0.068146144282275,0.237287617068962
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0392 66",0.0746230058842471,0.340010805007161
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0363 51",0.0763495331228661,0.289471139900215
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0364 52",0.0676020640880956,0.251781397535915
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0391 65",0.0710479905821529,0.323881245654829
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0386 63",0.0751241056121492,0.34305206937226
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0289 5",0.0714688558425819,0.23730786971733
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0388 64",0.0794651383612215,0.36260834376654
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0384 62",0.0741861173347025,0.339514334442066
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0360 50",0.0759280886469075,0.283651537810309
"EVHOE","EVHOE 1998 4 FR 35HT GOV C0291 6",0.0685817755379654,0.227721499980274
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0790 56",0.081488,0.348176
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0772 47",0.07408,0.362992
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0805 63",0.07434854,0.346959853333333
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0793 57",0.0830622,0.3358602
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0884 103",0.0830622,0.3539172
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0906 115",0.0616716,0.2364078
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0888 105",0.0716106666666667,0.350892266666667
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0890 106",0.0758394,0.354628731926172
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0887 104",0.0797286,0.3151178
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0892 107",0.0797286,0.381783914050406
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0904 114",0.0613938,0.2275182
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0680 1",0.0803768,0.387169477700351
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0897 110",0.0884793,0.4171167
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0896 109",0.077784,0.322248
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0899 111",0.07143164,0.27552204
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0937 130",0.0757008203070273,0.299098
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0852 87",0.0774136,0.3061356
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0825 73",0.0633384,0.3202108
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0854 88",0.0608690666666667,0.232734666666667
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0850 85",0.0738948,0.2885416
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0812 67",0.07434854,0.343419446666667
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0863 92",0.081488,0.376152158670903
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0688 5",0.070376,0.266688
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0833 76",0.07408,0.35188
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0835 77",0.075767203120577,0.3539172
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0839 80",0.075932,0.3758634
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0837 78",0.075932,0.3758634
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0838 79",0.0797286,0.3378974
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0843 81",0.077784,0.344472
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0844 82",0.075932,0.3720668
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0829 75",0.075932,0.3682702
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0848 84",0.0836178,0.3464166
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0846 83",0.068061,0.311136
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0856 89",0.077784,0.311136
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0827 74",0.068524,0.3323414
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0692 7",0.0519486,0.291569555976878
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0824 72",0.07408,0.355584
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0918 121",0.0650978,0.2501126
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0875 98",0.0758394,0.3539172
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0879 100",0.07707098,0.343290500565913
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0876 99",0.08841448,0.3616956
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0916 120",0.072228,0.2564094
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0880 101",0.0797286,0.3758634
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0914 119",0.0668572,0.246316
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0908 116",0.05934734,0.21993426
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0912 118",0.075932,0.2733552
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0911 117",0.0797286,0.322711
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0882 102",0.068524,0.325489
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0778 50",0.081488,0.3704
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0695 8",0.0758394,0.3141918
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0780 51",0.0672276,0.290301
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0696 9",0.0492632,0.2216844
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0807 64",0.09360008,0.42788608
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0782 52",0.0896368,0.383631875255419
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0698 10",0.077784,0.367138608243711
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0774 48",0.0511152,0.24535296
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0788 55",0.0855624,0.4033656
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0785 53",0.0873218,0.356301630260854
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0701 11",0.0816732,0.38892
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0786 54",0.07408,0.340768
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0921 122",0.0797286,0.3151178
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0872 97",0.07408,0.362992
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0931 127",0.0835252,0.322711
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0922 123",0.0835252,0.3151178
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0871 96",0.0797286,0.3682702
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0925 124",0.075932,0.3075246
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0683 2",0.0818121,0.387531
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0926 125",0.07408,0.29632
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0932 128",0.0738948,0.2955792
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0868 95",0.08640506,0.403223613333333
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0928 126",0.0700056,0.2766888
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0866 94",0.0846796133333333,0.379072309767588
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0934 129",0.0533376,0.1933488
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0684 3",0.070376,0.348176
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0686 4",0.0781760066666667,0.403223613333333
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0865 93",0.0797286,0.37966
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0803 62",0.0926,0.366696
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0798 60",0.0719502,0.3323414
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0771 46",0.0835252,0.356133983656975
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0703 12",0.07635796,0.363609333333333
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0797 59",0.0836178,0.3902164
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0801 61",0.077784,0.359288
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0704 13",0.0751912,0.335312825878328
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0707 14",0.081488,0.377705956462949
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0708 15",0.07331142,0.336179191035601
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0712 17",0.07408,0.347611346595955
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0768 45",0.0661164,0.3022464
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0710 16",0.070376,0.3704
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0767 44",0.0797286,0.322711
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0734 28",0.0577824,0.3033576
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0737 29",0.0752229508901364,0.2955792
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0730 26",0.0801791815370154,0.311680307934571
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0732 27",0.0557452,0.3424348
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0718 20",0.081488,0.344472
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0738 30",0.0797286,0.3303042
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0729 25",0.0894111401046331,0.37966
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0740 31",0.0721354,0.3303042
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0742 32",0.059264,0.31484
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0726 24",0.059264,0.322248
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0753 37",0.0758394,0.2961348
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0715 18",0.05556,0.24076
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0754 38",0.0758394,0.3033576
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0716 19",0.0894516,0.37074505469788
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0722 22",0.0836178,0.3424348
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0721 21",0.0751912,0.335154720138085
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0756 39",0.0689252666666667,0.269435133333333
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0724 23",0.070376,0.311136
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0745 33",0.0811616049077787,0.3189144
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0762 42",0.050004,0.188904
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0761 41",0.072228,0.2780778
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0758 40",0.0894516,0.3422496
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0746 34",0.076221612373627,0.2961348
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0750 36",0.0619987094656357,0.1914042
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0748 35",0.0652729344920273,0.250637333333333
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0816 69",0.06559784,0.18784836
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0818 70",0.0836178,0.3902164
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0819 71",0.077784,0.3811416
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0814 68",0.0758394,0.3503058
"EVHOE","EVHOE 1999 4 FR 35HT GOV D0777 49",0.0774136,0.344681098732184
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0626 37",0.0688944,0.292020124916324
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0624 36",0.075932,0.293187553353036
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0616 32",0.0719502,0.341964758683545
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0655 52",0.051856,0.216453848140027
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0618 33",0.075932,0.384885376222161
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0621 34",0.07090382,0.348817764764727
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0622 35",0.0650052,0.280561023290936
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0614 31",0.0738948,0.370229848061571
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0612 30",0.0721354,0.358564859413215
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0719 84",0.0668572,0.32999770959735
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0610 29",0.06283836,0.327238311424845
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0657 53",0.052782,0.203176300756634
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0609 28",0.0688944,0.357930819599502
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0818 142",0.0724285547312853,0.331551507389396
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0631 39",0.066672,0.348102019582917
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0628 38",0.066672,0.269713183896148
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0652 50",0.0650978,0.19941894489539
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0653 51",0.0563038866666667,0.219658808881245
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0725 87",0.0616716,0.320784041413025
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0789 127",0.0749029192537916,0.286424579621667
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0714 81",0.0650052,0.339957609616013
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0715 82",0.072228,0.340037343976394
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0822 144",0.0765428943917598,0.35188
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0701 75",0.0668572,0.328987741032521
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0580 14",0.0650052,0.338442656768768
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0685 67",0.054171,0.2328149217407
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0704 76",0.066672,0.345566875816947
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0683 66",0.059264,0.211292402872018
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0577 13",0.070376,0.346057548803909
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0705 77",0.0680301333333333,0.270688642372353
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0687 68",0.0686166,0.263808005203134
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0570 9",0.0738948,0.365335385016626
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0571 10",0.066672,0.347120673608993
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0575 12",0.06632938,0.325234321167261
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0590 19",0.066672,0.346466442959711
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0567 8",0.0650052,0.337406110083811
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0563 6",0.07408,0.350473605686566
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0565 7",0.0697308866666667,0.3465316682409
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0708 78",0.0719502,0.324263730678897
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0711 80",0.0650978,0.323809858165957
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0709 79",0.0727218666666667,0.343486299380856
"EVHOE","EVHOE 2000 4 FR 35HT GOV E0717 83",0.0683388,0.355631043845339
